"FullDate","CustomerID","EmployeeID","ProductID","UnitsSold","DollarSold"
"2014-04-24 12:00:00","3","7","LJ-0192-L","8","399.9200"
"2014-04-24 12:00:00","3","7","LJ-0192-L","8","399.9200"
"2014-04-24 12:00:00","3","7","SJ-0194-X","6","323.9400"
"2014-04-24 12:00:00","3","7","BK-T18Y-50","3","2227.0500"
"2014-04-24 13:00:00","19","8","HB-R956","9","1082.4300"
"2014-04-24 13:00:00","19","8","PD-M282","6","242.9400"
"2014-04-24 13:00:00","19","4","HB-M918","4","481.0800"
"2014-04-24 13:00:00","19","4","FR-M21B-48","1","249.7900"
"2014-04-24 13:00:00","19","4","FR-M21B-48","1","249.7900"
"2014-04-24 13:00:00","57","4","BK-T79Y-60","5","11920.3500"
"2014-04-24 13:00:00","57","4","FR-M21S-42","8","2112.4000"
"2014-04-24 13:00:00","57","4","BK-M18S-44","6","3389.9400"
"2014-04-24 13:00:00","25","7","SH-W890-S","7","489.9300"
"2014-04-24 13:00:00","25","7","FB-9873","5","532.5000"
"2014-04-24 13:00:00","25","7","FB-9873","5","532.5000"
"2014-04-24 13:00:00","25","7","CA-1098","2","17.9800"
"2014-04-24 13:00:00","7","3","FR-M94S-46","3","4093.5000"
"2014-04-24 13:00:00","7","3","FR-T98U-54","9","9035.1900"
"2014-04-24 13:00:00","7","3","GL-H102-M","4","97.9596"
"2014-04-24 13:00:00","7","3","PD-T852","1","80.9900"
"2014-04-24 13:00:00","70","2","BK-T18U-54","6","4454.1000"
"2014-04-24 13:00:00","70","2","BK-T18U-54","6","4454.1000"
"2014-04-24 13:00:00","34","5","FR-T98Y-54","5","5019.5500"
"2014-04-24 13:00:00","34","5","BK-T79U-50","2","4768.1400"
"2014-04-24 13:00:00","31","1","SJ-0194-X","1","53.9900"
"2014-04-24 13:00:00","31","1","BK-T18Y-44","8","5938.8000"
"2014-04-25 05:00:00","60","3","BK-T18Y-50","3","2227.0500"
"2014-04-25 05:00:00","60","3","BK-T18Y-50","3","2227.0500"
"2014-04-25 05:00:00","60","3","BK-M68S-42","1","2319.9899"
"2014-04-25 05:00:00","2","8","HL-U509","9","314.9100"
"2014-04-25 05:00:00","2","8","BK-R79Y-48","3","5102.9700"
"2014-04-25 05:00:00","2","8","BK-R79Y-48","3","5102.9700"
"2014-04-25 05:00:00","45","2","FR-M21S-44","3","792.1500"
"2014-04-25 05:00:00","45","2","BK-M18S-44","9","5084.9100"
"2014-04-25 09:00:00","38","6","FR-T67U-54","7","2333.9400"
"2014-04-25 09:00:00","38","6","SH-W890-S","2","139.9800"
"2014-04-25 09:00:00","53","7","CS-4759","8","1403.9200"
"2014-04-25 09:00:00","53","7","CS-4759","8","1403.9200"
"2014-04-25 09:00:00","53","7","LJ-0192-M","5","249.9500"
"2014-04-25 09:00:00","53","7","BK-T18U-44","9","6681.1500"
"2014-04-25 10:00:00","6","4","FR-R38B-58","5","1686.1000"
"2014-04-25 10:00:00","6","4","FR-T98Y-50","2","2007.8200"
"2014-04-25 10:00:00","21","5","FR-R72Y-48","6","3568.9800"
"2014-04-25 10:00:00","21","5","PD-R347","3","121.4700"
"2014-04-25 10:00:00","21","5","PD-R347","3","121.4700"
"2014-04-25 10:00:00","21","5","FR-T98U-60","6","6023.4600"
"2014-04-25 12:00:00","1","4","HL-U509","5","174.9500"
"2014-04-25 12:00:00","1","4","CL-9009","2","15.9000"
"2014-04-25 12:00:00","1","4","BK-T18U-54","8","5938.8000"
"2014-04-25 12:00:00","64","3","BK-T44U-46","4","4859.4000"
"2014-04-25 12:00:00","64","3","BK-R89B-52","1","2443.3500"
"2014-04-25 12:00:00","64","3","HL-U509","5","174.9500"
"2014-04-25 12:00:00","36","1","RD-2308","1","121.4600"
"2014-04-25 12:00:00","36","1","BK-T44U-50","8","9718.8000"
"2014-04-25 12:00:00","36","1","FD-2342","2","182.9800"
"2014-04-25 13:00:00","32","1","FR-T98Y-60","1","1003.9100"
"2014-04-25 13:00:00","32","1","BK-T18Y-54","8","5938.8000"
"2014-04-25 13:00:00","32","1","BK-T18Y-54","8","5938.8000"
"2014-04-25 13:00:00","17","8","BK-R64Y-44","9","10084.4100"
"2014-04-25 13:00:00","17","8","FR-M21S-44","7","1848.3500"
"2014-04-26 06:00:00","27","2","WB-H098","2","9.9800"
"2014-04-26 06:00:00","27","2","BK-R89B-48","6","14660.1000"
"2014-04-26 06:00:00","27","2","SE-M798","3","117.4200"
"2014-04-26 06:00:00","27","2","SE-M798","3","117.4200"
"2014-04-26 07:00:00","54","4","CH-0234","4","80.9596"
"2014-04-26 07:00:00","54","4","SE-M236","8","216.9600"
"2014-04-26 07:00:00","54","4","BK-M38S-40","5","3847.4500"
"2014-04-26 07:00:00","54","4","BK-M38S-40","5","3847.4500"
"2014-04-26 07:00:00","22","6","GL-H102-S","7","171.4293"
"2014-04-26 07:00:00","22","6","PD-R853","4","323.9600"
"2014-04-26 07:00:00","22","6","BK-R19B-44","1","539.9900"
"2014-04-26 07:00:00","22","6","BK-R79Y-40","5","8504.9500"
"2014-04-26 09:00:00","19","2","HB-R956","2","240.5400"
"2014-04-26 09:00:00","19","2","FR-M94S-42","6","8187.0000"
"2014-04-26 09:00:00","19","2","FR-T98U-50","3","3011.7300"
"2014-04-26 09:00:00","19","2","GL-H102-S","7","171.4293"
"2014-04-26 10:00:00","65","8","BK-R79Y-40","9","15308.9100"
"2014-04-26 10:00:00","65","8","FB-9873","4","426.0000"
"2014-04-26 10:00:00","65","8","LJ-0192-M","1","49.9900"
"2014-04-26 11:00:00","18","5","HB-M763","6","371.5200"
"2014-04-26 11:00:00","18","5","FR-R38B-58","1","337.2200"
"2014-04-26 11:00:00","18","5","FR-R38B-58","1","337.2200"
"2014-04-26 11:00:00","18","5","FR-T98Y-50","7","7027.3700"
"2014-04-26 11:00:00","15","2","BK-R64Y-38","2","2240.9800"
"2014-04-26 11:00:00","15","2","BK-R64Y-38","2","2240.9800"
"2014-04-26 11:00:00","15","2","SE-R995","9","473.7600"
"2014-04-26 11:00:00","30","3","SJ-0194-S","3","161.9700"
"2014-04-26 11:00:00","30","3","BK-T18U-62","9","6681.1500"
"2014-04-26 11:00:00","30","3","FR-M21B-42","4","999.1600"
"2014-04-26 11:00:00","30","3","FR-M21B-42","4","999.1600"
"2014-04-26 12:00:00","76","1","BK-M18B-52","1","539.9900"
"2014-04-26 12:00:00","76","1","WB-H098","7","34.9300"
"2014-04-26 12:00:00","76","1","WB-H098","7","34.9300"
"2014-04-26 12:00:00","61","8","BK-T18Y-62","9","6681.1500"
"2014-04-26 12:00:00","61","8","BK-T18Y-62","9","6681.1500"
"2014-04-26 12:00:00","61","8","BK-M68B-38","6","13769.9394"
"2014-04-26 12:00:00","46","7","FR-M21B-42","8","1998.3200"
"2014-04-26 12:00:00","46","7","BK-M18B-40","5","2699.9500"
"2014-04-26 12:00:00","31","7","SJ-0194-L","7","377.9300"
"2014-04-26 12:00:00","31","7","SJ-0194-L","7","377.9300"
"2014-04-26 12:00:00","31","7","HB-M243","2","89.0800"
"2014-04-26 13:00:00","74","1","BK-M18S-52","1","564.9900"
"2014-04-26 13:00:00","74","1","VE-C304-S","8","508.0000"
"2014-04-26 13:00:00","74","1","BK-M68B-38","2","4589.9798"
"2014-04-26 13:00:00","74","1","FR-T67Y-50","8","2667.3600"
"2014-04-26 13:00:00","61","4","BK-T18Y-62","4","2969.4000"
"2014-04-26 13:00:00","61","4","PD-R347","8","323.9200"
"2014-04-26 13:00:00","61","4","PD-R347","8","323.9200"
"2014-04-26 13:00:00","61","4","BB-7421","5","269.9500"
"2014-04-27 05:00:00","78","4","BK-R19B-48","5","2699.9500"
"2014-04-27 05:00:00","78","4","BK-R79Y-40","8","13607.9200"
"2014-04-27 05:00:00","78","4","BK-R79Y-40","8","13607.9200"
"2014-04-27 05:00:00","78","4","BK-R64Y-40","6","6722.9400"
"2014-04-27 05:00:00","46","6","FR-M21B-44","7","1748.5300"
"2014-04-27 05:00:00","46","6","FR-M21B-44","7","1748.5300"
"2014-04-27 05:00:00","46","6","BK-M18B-40","4","2159.9600"
"2014-04-27 05:00:00","46","6","VE-C304-S","2","127.0000"
"2014-04-27 05:00:00","58","8","BK-T18U-54","9","6681.1500"
"2014-04-27 05:00:00","58","8","FR-M94B-42","6","8097.6000"
"2014-04-27 05:00:00","58","8","FR-T98U-54","3","3011.7300"
"2014-04-27 05:00:00","58","8","FR-T98U-54","3","3011.7300"
"2014-04-27 05:00:00","42","7","SE-M940","8","421.1200"
"2014-04-27 05:00:00","42","7","BK-M38S-42","5","3847.4500"
"2014-04-27 05:00:00","42","7","BK-M38S-42","5","3847.4500"
"2014-04-27 05:00:00","48","2","PD-M562","2","161.9800"
"2014-04-27 05:00:00","48","2","BK-M18B-52","8","4319.9200"
"2014-04-27 05:00:00","48","2","BK-M18B-52","8","4319.9200"
"2014-04-27 05:00:00","23","3","GL-H102-L","3","73.4697"
"2014-04-27 05:00:00","23","3","GL-H102-L","3","73.4697"
"2014-04-27 05:00:00","23","3","FD-2342","1","91.4900"
"2014-04-27 05:00:00","23","3","FR-T67Y-50","4","1333.6800"
"2014-04-27 05:00:00","27","6","PK-7098","7","16.0300"
"2014-04-27 05:00:00","27","6","BK-T79Y-46","4","9536.2800"
"2014-04-27 05:00:00","30","6","HY-1023-70","7","384.9300"
"2014-04-27 05:00:00","30","6","BK-T18U-58","4","2969.4000"
"2014-04-27 05:00:00","15","5","BK-R89B-58","6","14660.1000"
"2014-04-27 05:00:00","15","5","BK-R89B-58","6","14660.1000"
"2014-04-27 05:00:00","15","5","SE-M940","3","157.9200"
"2014-04-27 06:00:00","1","7","HL-U509-R","8","279.9200"
"2014-04-27 06:00:00","1","7","RA-H123","5","600.0000"
"2014-04-27 06:00:00","64","6","BK-T44U-46","7","8503.9500"
"2014-04-27 06:00:00","64","6","BK-R89B-48","4","9773.4000"
"2014-04-27 06:00:00","64","6","BK-R89B-48","4","9773.4000"
"2014-04-27 06:00:00","15","1","BK-R89B-58","1","2443.3500"
"2014-04-27 06:00:00","15","1","CA-1098","4","35.9600"
"2014-04-27 06:00:00","15","1","SJ-0194-S","2","107.9800"
"2014-04-27 06:00:00","15","1","SJ-0194-S","2","107.9800"
"2014-04-27 06:00:00","55","8","BK-T44U-60","9","10933.6500"
"2014-04-27 06:00:00","55","8","FR-R92R-44","6","8589.0000"
"2014-04-27 06:00:00","55","8","BK-M38S-42","1","769.4900"
"2014-04-27 06:00:00","55","8","FR-R72Y-38","7","4163.8100"
"2014-04-27 06:00:00","61","3","BK-T18Y-58","3","2227.0500"
"2014-04-27 06:00:00","61","3","BK-M68S-46","1","2319.9899"
"2014-04-27 06:00:00","61","3","BK-M68S-46","1","2319.9899"
"2014-04-27 06:00:00","67","6","BK-R79Y-48","6","10205.9400"
"2014-04-27 06:00:00","67","6","BK-R64Y-48","4","4481.9600"
"2014-04-27 06:00:00","52","5","HB-T928","6","549.4194"
"2014-04-27 06:00:00","52","5","HB-T928","6","549.4194"
"2014-04-27 06:00:00","52","5","HL-U509-B","3","104.9700"
"2014-04-27 06:00:00","77","4","BB-7421","4","215.9600"
"2014-04-27 06:00:00","77","4","BB-7421","4","215.9600"
"2014-04-27 06:00:00","77","4","WB-H098","1","4.9900"
"2014-04-27 07:00:00","43","3","SE-T924","3","157.9200"
"2014-04-27 07:00:00","43","3","SJ-0194-L","6","323.9400"
"2014-04-27 07:00:00","43","3","BK-T18U-62","4","2969.4000"
"2014-04-27 07:00:00","10","5","BK-M68S-46","6","13919.9394"
"2014-04-27 07:00:00","10","5","FR-T67Y-44","3","1000.2600"
"2014-04-27 07:00:00","10","5","FR-T67Y-44","3","1000.2600"
"2014-04-27 07:00:00","67","1","BK-R79Y-44","2","3401.9800"
"2014-04-27 07:00:00","67","1","BK-R64Y-42","8","8963.9200"
"2014-04-27 07:00:00","67","1","BK-R64Y-42","8","8963.9200"
"2014-04-27 07:00:00","67","1","LJ-0192-X","2","99.9800"
"2014-04-27 07:00:00","52","1","HB-T928","1","91.5699"
"2014-04-27 07:00:00","52","1","HB-T928","1","91.5699"
"2014-04-27 07:00:00","52","1","FR-M63S-40","4","1456.3596"
"2014-04-27 08:00:00","20","7","PD-M562","5","404.9500"
"2014-04-27 08:00:00","20","7","PD-M562","5","404.9500"
"2014-04-27 08:00:00","20","7","FR-T98U-54","8","8031.2800"
"2014-04-27 08:00:00","24","6","VE-C304-S","7","444.5000"
"2014-04-27 08:00:00","24","6","VE-C304-S","7","444.5000"
"2014-04-27 08:00:00","24","6","FD-2342","4","365.9600"
"2014-04-27 08:00:00","71","4","BK-M18S-40","5","2824.9500"
"2014-04-27 08:00:00","71","4","BK-M18S-40","5","2824.9500"
"2014-04-27 08:00:00","71","4","BK-T18U-62","9","6681.1500"
"2014-04-27 08:00:00","39","7","FR-T67Y-50","8","2667.3600"
"2014-04-27 08:00:00","39","7","BK-R79Y-48","5","8504.9500"
"2014-04-27 08:00:00","39","7","BK-R64Y-44","2","2240.9800"
"2014-04-27 08:00:00","39","7","BK-R64Y-44","2","2240.9800"
"2014-04-27 08:00:00","8","5","FR-M94B-38","6","8097.6000"
"2014-04-27 08:00:00","8","5","RD-2308","3","364.3800"
"2014-04-27 08:00:00","74","8","BK-M18B-40","9","4859.9100"
"2014-04-27 08:00:00","74","8","BK-T79U-46","3","7152.2100"
"2014-04-27 08:00:00","74","8","BK-M68B-42","9","20654.9091"
"2014-04-27 08:00:00","34","7","FR-T98U-46","8","8031.2800"
"2014-04-27 08:00:00","34","7","BK-T79U-50","6","14304.4200"
"2014-04-27 08:00:00","34","7","BK-R89R-58","3","7330.0500"
"2014-04-27 09:00:00","30","4","HY-1023-70","5","274.9500"
"2014-04-27 09:00:00","30","4","BK-T18U-54","2","1484.7000"
"2014-04-27 09:00:00","30","4","FR-M21S-52","6","1584.3000"
"2014-04-27 09:00:00","8","1","FR-M94B-42","1","1349.6000"
"2014-04-27 09:00:00","8","1","BK-M18S-48","5","2824.9500"
"2014-04-27 09:00:00","8","1","BK-M18S-48","5","2824.9500"
"2014-04-27 09:00:00","8","1","GL-H102-L","2","48.9798"
"2014-04-27 09:00:00","63","1","BK-T79U-60","1","2384.0700"
"2014-04-27 09:00:00","63","1","BK-R89B-44","8","19546.8000"
"2014-04-27 09:00:00","36","7","FR-T98U-60","8","8031.2800"
"2014-04-27 09:00:00","36","7","FR-T98U-60","8","8031.2800"
"2014-04-27 09:00:00","36","7","BK-T44U-50","5","6074.2500"
"2014-04-27 09:00:00","26","5","SH-W890-L","6","419.9400"
"2014-04-27 09:00:00","26","5","BK-R89B-44","9","21990.1500"
"2014-04-27 09:00:00","59","2","BK-T18Y-50","2","1484.7000"
"2014-04-27 09:00:00","59","2","BK-M68S-38","8","18559.9192"
"2014-04-27 09:00:00","59","2","BK-M18B-42","3","1619.9700"
"2014-04-27 09:00:00","59","2","SH-W890-S","9","629.9100"
"2014-04-27 09:00:00","44","1","FR-M21S-42","1","264.0500"
"2014-04-27 09:00:00","44","1","FR-T98Y-60","5","5019.5500"
"2014-04-27 09:00:00","44","1","BK-T18Y-50","2","1484.7000"
"2014-04-27 09:00:00","56","7","BK-T79Y-54","7","16688.4900"
"2014-04-27 09:00:00","56","7","FR-M94S-42","5","6822.5000"
"2014-04-27 09:00:00","56","7","BK-M18S-42","8","4519.9200"
"2014-04-27 09:00:00","41","6","SE-M236","6","162.7200"
"2014-04-27 09:00:00","41","6","BK-M38S-38","4","3077.9600"
"2014-04-27 09:00:00","41","6","BK-M38S-38","4","3077.9600"
"2014-04-27 09:00:00","32","8","FR-T98Y-60","9","9035.1900"
"2014-04-27 09:00:00","32","8","BK-T18Y-50","6","4454.1000"
"2014-04-27 09:00:00","32","8","FR-M21B-48","1","249.7900"
"2014-04-27 09:00:00","32","8","FR-M21B-48","1","249.7900"
"2014-04-27 10:00:00","55","7","BK-T44U-60","8","9718.8000"
"2014-04-27 10:00:00","55","7","SE-M798","2","78.2800"
"2014-04-27 10:00:00","70","8","BK-M38S-40","8","6155.9200"
"2014-04-27 10:00:00","70","8","BK-M38S-40","8","6155.9200"
"2014-04-27 10:00:00","70","8","FR-R72Y-38","6","3568.9800"
"2014-04-27 10:00:00","70","8","FR-M94S-46","9","12280.5000"
"2014-04-27 10:00:00","27","8","SO-R809-M","9","80.9100"
"2014-04-27 10:00:00","27","8","BK-T79Y-46","6","14304.4200"
"2014-04-27 10:00:00","27","8","FR-R38B-58","3","1011.6600"
"2014-04-27 10:00:00","12","7","BK-M68B-46","8","18359.9192"
"2014-04-27 10:00:00","12","7","FR-M63S-46","5","1820.4495"
"2014-04-27 10:00:00","12","7","FR-M63S-46","5","1820.4495"
"2014-04-27 10:00:00","75","6","BK-M18B-44","7","3779.9300"
"2014-04-27 10:00:00","75","6","BK-T79U-50","1","2384.0700"
"2014-04-27 10:00:00","54","7","CS-9183","8","3239.9200"
"2014-04-27 10:00:00","54","7","RB-9231","2","213.0000"
"2014-04-27 10:00:00","54","7","BK-M38S-38","9","6925.4100"
"2014-04-27 10:00:00","45","1","FR-M21S-52","1","264.0500"
"2014-04-27 10:00:00","45","1","FR-M21S-52","1","264.0500"
"2014-04-27 10:00:00","45","1","FR-T67Y-62","4","1333.6800"
"2014-04-27 10:00:00","60","2","BK-T18Y-54","2","1484.7000"
"2014-04-27 10:00:00","60","2","BK-M68S-46","8","18559.9192"
"2014-04-27 10:00:00","76","2","BK-M18B-48","3","1619.9700"
"2014-04-27 10:00:00","76","2","SH-W890-M","9","629.9100"
"2014-04-27 10:00:00","76","2","SH-W890-M","9","629.9100"
"2014-04-27 10:00:00","76","2","BK-R89R-58","3","7330.0500"
"2014-04-27 10:00:00","15","7","BK-R89B-58","7","17103.4500"
"2014-04-27 10:00:00","15","7","BK-R89B-58","7","17103.4500"
"2014-04-27 10:00:00","15","7","SE-R995","5","263.2000"
"2014-04-27 10:00:00","15","7","BK-M38S-46","2","1538.9800"
"2014-04-27 10:00:00","78","6","BK-R19B-44","6","3239.9400"
"2014-04-27 10:00:00","78","6","SO-R809-M","4","35.9600"
"2014-04-27 10:00:00","16","6","BK-R64Y-40","7","7843.4300"
"2014-04-27 10:00:00","16","6","SE-T924","4","210.5600"
"2014-04-27 10:00:00","16","6","BK-M18S-42","2","1129.9800"
"2014-04-27 10:00:00","1","6","HL-U509-R","6","209.9400"
"2014-04-27 10:00:00","1","6","HL-U509-R","6","209.9400"
"2014-04-27 10:00:00","1","6","RA-H123","3","360.0000"
"2014-04-27 10:00:00","63","5","BK-T79U-60","5","11920.3500"
"2014-04-27 10:00:00","63","5","PD-T852","9","728.9100"
"2014-04-27 10:00:00","39","6","FR-T67Y-50","7","2333.9400"
"2014-04-27 10:00:00","39","6","SH-W890-L","1","69.9900"
"2014-04-27 10:00:00","39","6","CS-9183","8","3239.9200"
"2014-04-27 10:00:00","9","4","BK-M68S-38","4","9279.9596"
"2014-04-27 10:00:00","9","4","FR-T67U-50","1","333.4200"
"2014-04-27 10:00:00","9","4","FR-T67U-50","1","333.4200"
"2014-04-27 10:00:00","9","4","VE-C304-M","5","317.5000"
"2014-04-27 10:00:00","72","3","BK-M18S-42","3","1694.9700"
"2014-04-27 10:00:00","72","3","GL-H102-S","9","220.4091"
"2014-04-27 10:00:00","57","2","BK-T79Y-60","2","4768.1400"
"2014-04-27 10:00:00","57","2","FR-M21S-42","6","1584.3000"
"2014-04-27 10:00:00","57","2","FR-M21S-42","6","1584.3000"
"2014-04-27 10:00:00","4","5","LJ-0192-X","6","299.9400"
"2014-04-27 10:00:00","4","5","FR-T67Y-62","3","1000.2600"
"2014-04-27 10:00:00","4","5","BK-T18Y-54","9","6681.1500"
"2014-04-27 10:00:00","4","5","BK-T18Y-54","9","6681.1500"
"2014-04-27 11:00:00","53","6","CS-4759","7","1228.4300"
"2014-04-27 11:00:00","53","6","LJ-0192-M","4","199.9600"
"2014-04-27 11:00:00","53","6","SJ-0194-X","1","53.9900"
"2014-04-27 11:00:00","53","6","HB-M763","5","309.6000"
"2014-04-27 11:00:00","37","6","FR-T67U-50","6","2000.5200"
"2014-04-27 11:00:00","37","6","BK-T44U-54","3","3644.5500"
"2014-04-27 11:00:00","22","5","FR-R92B-44","5","7157.5000"
"2014-04-27 11:00:00","22","5","PD-R853","3","242.9700"
"2014-04-27 11:00:00","22","5","PD-R853","3","242.9700"
"2014-04-27 11:00:00","66","8","BK-R79Y-44","9","15308.9100"
"2014-04-27 11:00:00","66","8","CS-9183","4","1619.9600"
"2014-04-27 11:00:00","4","1","LJ-0192-L","1","49.9900"
"2014-04-27 11:00:00","4","1","FR-T98Y-60","7","7027.3700"
"2014-04-27 11:00:00","4","1","HB-M918","2","240.5400"
"2014-04-27 11:00:00","19","2","FR-M21B-48","8","1998.3200"
"2014-04-27 11:00:00","19","2","FR-M21B-48","8","1998.3200"
"2014-04-27 11:00:00","19","2","FR-T98Y-54","3","3011.7300"
"2014-04-27 11:00:00","35","2","FR-T98U-50","2","2007.8200"
"2014-04-27 11:00:00","35","2","BK-T79U-54","9","21456.6300"
"2014-04-27 11:00:00","35","2","BK-R89R-58","6","14660.1000"
"2014-04-27 11:00:00","20","1","HB-R956","2","240.5400"
"2014-04-27 11:00:00","20","1","PD-M340","8","496.7200"
"2014-04-27 12:00:00","47","3","PD-M282","4","161.9600"
"2014-04-27 12:00:00","47","3","BK-M18B-48","1","539.9900"
"2014-04-27 12:00:00","63","4","BK-T79U-54","5","11920.3500"
"2014-04-27 12:00:00","63","4","BK-R89R-58","2","4886.7000"
"2014-04-27 12:00:00","35","6","FR-T98U-50","7","7027.3700"
"2014-04-27 12:00:00","35","6","GL-H102-S","1","24.4899"
"2014-04-27 12:00:00","35","6","GL-H102-S","1","24.4899"
"2014-04-27 12:00:00","35","6","PD-T852","7","566.9300"
"2014-04-27 12:00:00","74","5","BK-M18B-40","6","3239.9400"
"2014-04-27 12:00:00","74","5","VE-C304-M","3","190.5000"
"2014-04-27 12:00:00","41","1","RB-9231","1","106.5000"
"2014-04-27 12:00:00","41","1","BK-T18U-50","7","5196.4500"
"2014-04-27 12:00:00","41","1","BK-T18U-50","7","5196.4500"
"2014-04-27 12:00:00","41","1","BK-T79Y-50","2","4768.1400"
"2014-04-27 12:00:00","58","5","BK-T18U-58","5","3711.7500"
"2014-04-27 12:00:00","58","5","BK-T18U-58","5","3711.7500"
"2014-04-27 12:00:00","58","5","FR-M94B-38","3","4048.8000"
"2014-04-27 12:00:00","58","5","FR-T98U-60","9","9035.1900"
"2014-04-27 12:00:00","71","6","BK-M38S-46","7","5386.4300"
"2014-04-27 12:00:00","71","6","FR-R72Y-44","4","2379.3200"
"2014-04-27 12:00:00","71","6","FR-R72Y-44","4","2379.3200"
"2014-04-27 12:00:00","59","5","BK-T18Y-44","5","3711.7500"
"2014-04-27 12:00:00","59","5","BK-T18Y-44","5","3711.7500"
"2014-04-27 12:00:00","59","5","FR-M94S-38","2","2729.0000"
"2014-04-27 13:00:00","17","5","BK-R64Y-48","5","5602.4500"
"2014-04-27 13:00:00","17","5","FR-M21S-52","2","528.1000"
"2014-04-27 13:00:00","17","5","BK-M18S-52","9","5084.9100"
"2014-04-27 13:00:00","20","8","FR-R72Y-44","9","5353.4700"
"2014-04-27 13:00:00","20","8","PD-M562","6","485.9400"
"2014-04-27 13:00:00","20","8","BK-M18B-52","3","1619.9700"
"2014-04-27 13:00:00","5","7","FR-R92R-44","8","11452.0000"
"2014-04-27 13:00:00","5","7","FR-T98Y-50","5","5019.5500"
"2014-04-27 13:00:00","5","7","FR-T98Y-50","5","5019.5500"
"2014-04-27 13:00:00","18","5","HB-M763","5","309.6000"
"2014-04-27 13:00:00","18","5","FR-M21B-44","2","499.5800"
"2014-04-27 13:00:00","68","6","BK-T18U-44","7","5196.4500"
"2014-04-27 13:00:00","68","6","BK-T79Y-46","2","4768.1400"
"2014-04-27 13:00:00","53","6","FB-9873","6","639.0000"
"2014-04-27 13:00:00","53","6","FB-9873","6","639.0000"
"2014-04-27 13:00:00","53","6","FR-M63S-42","1","364.0899"
"2014-04-27 13:00:00","62","8","BK-T79U-50","9","21456.6300"
"2014-04-27 13:00:00","62","8","BK-M68B-46","6","13769.9394"
"2014-04-27 13:00:00","62","8","BK-M68B-46","6","13769.9394"
"2014-04-27 13:00:00","62","8","BB-9108","1","121.4900"
"2014-04-27 13:00:00","15","1","BK-R64Y-38","1","1120.4900"
"2014-04-27 13:00:00","15","1","SE-R995","8","421.1200"
"2014-04-27 13:00:00","78","1","BK-R19B-48","1","539.9900"
"2014-04-27 13:00:00","78","1","BK-R19B-48","1","539.9900"
"2014-04-27 13:00:00","78","1","SO-R809-L","7","62.9300"
"2014-04-27 13:00:00","9","7","FR-M94S-38","7","9551.5000"
"2014-04-27 13:00:00","9","7","RD-2308","5","607.3000"
"2014-04-27 13:00:00","9","7","BK-T44U-54","2","2429.7000"
"2014-04-27 13:00:00","71","6","BK-M18S-40","7","3954.9300"
"2014-04-27 13:00:00","71","6","BK-M18S-40","7","3954.9300"
"2014-04-27 13:00:00","71","6","FR-R92B-44","4","5726.0000"
"2014-04-27 13:00:00","56","5","BK-T79Y-54","6","14304.4200"
"2014-04-27 13:00:00","56","5","SE-T924","9","473.7600"
"2014-04-27 13:00:00","41","4","RB-9231","5","532.5000"
"2014-04-27 13:00:00","41","4","RB-9231","5","532.5000"
"2014-04-27 13:00:00","41","4","SO-R809-L","8","71.9200"
"2014-04-27 13:00:00","12","2","BK-M68B-42","2","4589.9798"
"2014-04-27 13:00:00","12","2","FR-M63S-42","8","2912.7192"
"2014-04-27 13:00:00","12","2","PK-7098","3","6.8700"
"2014-04-27 13:00:00","12","2","PK-7098","3","6.8700"
